idKegg	name
C06314	5S,6R,15S-Trihydroxy-7E,9E,11Z,13E-eicosatetraenoic acid
C06314	(7E,9E,11Z,13E)-(5S,6R,15S)-5,6,15-Trihydroxyicosa-7,9,11,13-tetraenoic acid
C06315	Lipoxin B4
C06315	LXB4
C06315	5S,14R,15S-Trihydroxy-6E,8Z,10E,12E-eicosatetraenoic acid
C06315	(6E,8Z,10E,12E)-(5S,14R,15S)-Trihydroxyicosa-6,8,10,12-tetraenoic acid
C06316	Dehydro-D-arabinono-1,4-lactone
C06316	(5R)-3,4-Dihydroxy-5-(hydroxymethyl)furan-2(5H)-one
C06317	Vanillyl alcohol
C06317	4-Hydroxy-3-methoxy-benzenemethanol
C06317	4-Hydroxy-3-methoxybenzyl alcohol
C06317	4-Hydroxy-3-methoxybenzenemethanol
C06318	(3S,4R)-3,4-Dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate
C06318	(1R,6S)-Dihydroxycyclohexa-2,4-diene-1,4-dicarboxylate
C06318	Terephthalate-1,2-cis-dihydrodiol
C06318	cis-4,5-Dihydroxycyclohexa-1(6),2-diene-1,4-dicarboxylate
C06319	Precorrin 6Y
C06319	Precorrin 6B
C06320	Precorrin 6X
C06320	Precorrin 6A
C06321	(1R,6S)-1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate
C06321	cis-1,2-Dihydroxycyclohexa-3,5-diene-1-carboxylate
C06321	cis-1,6-Dihydroxy-2,4-cyclohexadiene-1-carboxylic acid
C06322	Cyclohexa-1,5-diene-1-carbonyl-CoA
C06322	Cyclohexa-1,5-dienecarbonyl-CoA
C06322	S-1,5-Cyclohexadiene-1-carboxylate coenzymeA
C06323	Isoquinoline
C06323	2-Benzazine
C06323	Benzo[c]pyridine
C06324	Isocarbostyril
C06324	1(2H)-Isoquinolinone
C06324	Isoquinolin-1(2H)-one
C06325	2-Quinolinecarboxylic acid
C06325	Quinaldinic acid
C06325	Quinaldic acid
C06325	2-Quinolinecarboxylate
C06325	Quinaldate
C06326	(2S)-2-{[1-(R)-Carboxyethyl]amino}pentanoate
C06327	Chelirubine
C06328	6-Chlorobenzene-1,2,4-triol
C06328	6-Chlorohydroxyquinol
C06329	2-Chloromaleylacetate
C06330	Quinoline-3,4-diol
C06330	3,4-Dihydroxyquinoline
C06331	2-Methylquinoline-3,4-diol
C06332	N-Acetylanthranilate
C06332	2-(Acetylamino)-benzoic acid
C06332	N-Acetylanthranilic acid
C06333	2-Aminobenzenesulfonate
C06333	2-Aminobenzenesulfonic acid
C06333	o-Aminobenzenesulfonic acid
C06333	Orthanilic acid
C06335	4-Aminobenzenesulfonate
C06335	4-Aminobenzenesulfonic acid
C06335	p-Aminobenzenesulfonic acid
C06335	Sulfanilic acid
C06336	3-Sulfocatechol
C06336	2,3-Dihydroxybenzenesulfonate
C06337	Terephthalate
C06337	Terephthalic acid
C06337	1,4-Benzenedicarboxylic acid
C06338	Quinolin-2-ol
C06338	2-Quinolone
C06338	2-Hydroxyquinoline
C06338	2-Quinolinol
C06339	2,5,6-Trihydroxy-5,6-dihydroquinoline
C06341	7alpha,27-Dihydroxycholesterol
C06341	Cholest-5-ene-3beta,7alpha,26-triol
C06341	Cholest-5-ene-3beta,7alpha,27-triol
C06342	Quinolin-2,8-diol
C06343	4-Hydroxyquinoline
C06343	Quinolin-4-ol
C06346	(R,S)-Norcoclaurine
C06346	Norcoclaurine
C06346	6,7-Dihydroxy-1-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline
C06346	Higenamine
C06348	(R,S)-Coclaurine
C06348	dl-Coclaurine
C06348	6-Methoxy-7-hydroxy-1-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline
C06348	Machiline
C06350	Tetrahydropapaveroline
C06350	(R,S)-Norlaudanosoline
C06350	Norlaudanosoline
C06352	4-O-Methyl-myo-inositol
C06352	1D-4-O-Methyl-myo-inositol
C06355	2,3',4,6-Tetrahydroxybenzophenone
C06356	2,4,6-Trihydroxybenzophenone
C06356	Phenyl(2,4,6-trihydroxyphenyl)-methanone
C06357	Alkyl cinnamate
C06358	Methyl cinnamate
C06358	3-Phenyl-2-propenoic acid methyl
C06359	Ethyl cinnamate
C06359	3-Phenylpropenoic acid ethyl
C06360	Propyl cinnamate
C06360	3-Phenylpropenoic acid propyl ester
C06361	Anthocyanidin-3,5-diglucoside
C06361	Anthocyanidin 3,5-di-O-beta-D-glucoside
C06363	Anthocyanidin 3-glucoside-5-hydroxycinnamoylglucoside
C06363	Anthocyanidin 3-O-beta-D-glucoside 5-O-beta-D-(6-O-4-hydroxycinnamoylglucoside)
C06364	1,2-Diacyl-3-alpha-D-glucosyl-sn-glycerol
C06364	1,2-Diacyl-3-O-(alpha-D-glucopyranosyl)-sn-glycerol
C06365	alpha-Kojibiosyldiacylglycerol
C06365	Glc-alpha1->2Glc-alpha1->3acyl2Gro
C06365	Glcalpha1->2Glcalpha1->3acyl2Gro
C06365	1,2-Diacyl-3-O-[alpha-D-glucopyranosyl-(1->2)-O-alpha-D-glucopyranosyl]-sn-glycerol
C06366	sym-Homospermidine
C06366	Homospermidine
C06367	1-Carboxyvinyl carboxyphosphonate
C06367	Carboxyphosphonoenolpyruvate
C06368	3-(Hydrohydroxyphosphoryl)pyruvate
C06368	(Hydroxyphosphinyl)pyruvate
C06368	3-Phosphinopyruvate
C06369	2-Deoxy-D-glucose 6-phosphate
C06370	alpha-D-Glucuronoside
C06371	Lacto-N-tetraose
C06371	beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc
C06372	Lacto-N-biose
C06372	beta-D-Gal-(1->3)-D-GlcNAc
C06372	beta-D-Galactopyranosyl-(1->3)-N-acetyl-D-glucosamine
C06374	Phthalylamide
C06374	Phthalyl (N substituted) amide
C06376	N-Acetyl-D-galactosamine 6-phosphate
C06377	D-Galactosamine 6-phosphate
C06378	N-Acyl-D-amino acid
C06379	N-Acyl-D-glutamate
C06380	N-Acyl-D-aspartate
C06381	Methylenediurea
C06382	N-(Carboxyaminomethyl)urea
C06383	N-(Aminomethyl)urea
C06384	N-(Hydroxymethyl)urea
C06387	4-Chlorobenzoyl-CoA
C06388	2-Aryl-2-methylmalonate
C06389	2-Arylpropionate
C06390	16-alpha-Hydroxypregnenolone
C06390	16alpha-Hydroxypregnenolone
C06392	16,17-Didehydropregnenolone
C06393	2,3-Diaminopropanoate
C06393	2,3-Diaminopropionate
C06393	2,3-Diaminopropionic acid
C06393	2,3-Diaminopropanoic acid
C06394	delta-Cadinene
C06394	(+)-delta-Cadinene
C06397	ADP-D-glycero-beta-D-manno-heptose
C06398	ADP-L-glycero-beta-D-manno-heptose
C06399	Hydrogenobyrinate
C06399	Hydrogenobyrinic acid
C06400	1-alpha-D-[(1->4)-alpha-D-Glucosyl](n-1)-alpha-D-glucopyranoside
C06400	4-alpha-D-(1,4-alpha-D-Glucanosyl)n trehalose
C06400	Maltooligosyltrehalose
C06403	[Ribulose-1,5-bisphosphate carboxylase]-L-lysine
C06403	[Ribulose-bisphosphate carboxylase large chain]-L-lysine
C06403	[RbcL]-L-lysine
C06404	[Ribulose-1,5-bisphosphate carboxylase]-N6,N6,N6-trimethyl-L-lysine
C06404	[Ribulose-bisphosphate carboxylase large chain]-N6,N6,N6-trimethyl-L-lysine
C06404	[RbcL]-trimethyl-L-lysine
C06406	Precorrin 3B
C06407	Precorrin 4
C06408	Precorrin 8X
C06408	Precorrin 8
C06408	Precorrin-8X
C06409	[Methionine synthase]-cob(II)alamin
C06410	[Methionine synthase]-methylcob(I)alamin
C06412	Palmitoyl-protein
C06413	Quinoline
C06413	Benzo[b]pyridine
C06414	4-Quinolinecarboxylic acid
C06414	Quinoline-4-carboxylate
C06414	Quinoline-4-carboxylic acid
C06414	Cinchonic acid
C06415	2(1H)-Quinolinone
C06415	Quinolin-2(1H)-one
C06416	Precorrin 5
C06419	D-Histidine
C06419	(R)-alpha-Amino-1H-imidazole-4-propionic acid
C06423	Octanoic acid
C06423	Caprylic acid
C06423	Octylic acid
C06423	Octanoate
C06424	Tetradecanoic acid
C06424	Tetradecanoate
C06424	Myristic acid
C06425	Icosanoic acid
C06425	Eicosanoic acid
C06425	Arachidic acid
C06426	(6Z,9Z,12Z)-Octadecatrienoic acid
C06426	6,9,12-Octadecatrienoic acid
C06426	gamma-Linolenic acid
C06426	Gamolenic acid
C06427	(9Z,12Z,15Z)-Octadecatrienoic acid
C06427	alpha-Linolenic acid
C06427	9,12,15-Octadecatrienoic acid
C06427	Linolenate
C06427	alpha-Linolenate
C06428	(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid
C06428	(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid
C06428	Eicosapentaenoic acid
C06428	5,8,11,14,17-Icosapentaenoic acid
C06428	(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate
C06428	(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoate
C06428	5Z,8Z,11Z,14Z,17Z-Eicosapentaenoic acid
C06428	(5Z,8Z,11Z,14Z,17Z)-Icosa-5,8,11,14,17-pentaenoic acid
C06429	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid
C06429	4,7,10,13,16,19-Docosahexaenoic acid
C06429	Docosahexaenoic acid
C06429	Docosahexaenoate
C06429	4Z,7Z,10Z,13Z,16Z,19Z-Docosahexaenoic acid
C06429	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosa-4,7,10,13,16,19-hexaenoic acid
C06430	D-Galacturonolactone
C06430	D-gamma-Galacturonolactone
C06432	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanine
C06432	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanine
C06433	5'-Benzoylphosphoadenosine
C06435	5'-Butyrylphosphoinosine
C06435	Inosine 5'-phosphobutyrate
C06440	2-Dehydro-D-glucono-1,5-lactone
C06441	L-Xylulose 1-phosphate
C06442	N(gamma)-Acetyldiaminobutyrate
C06442	N4-Acetyl-L-2,4-diaminobutyrate
C06442	N4-Acetyl-L-2,4-diaminobutanoate
C06442	(2S)-4-Acetamido-2-aminobutanoate
C06451	2-Hydroxyethylphosphonate
C06451	(2-Hydroxyethyl)-phosphonic acid
C06452	(S)-2-Hydroxypropylphosphonate
C06453	Methylcobalamin
C06453	Methylcob(III)alamin
C06454	Fosfomycin
C06454	Phosphonomycin
C06454	(1R,2S)-Epoxypropylphosphonate
C06455	Hydroxymethylphosphonate
C06455	P-(Hydroxymethyl)-phosphonic acid
C06456	Phosphonoformate
C06456	Foscarmet
C06456	Foscarnet
C06457	Bialaphos
C06457	Bilanafos
C06457	2-Amino-4-(methylphosphino)butyrylalanylalanine
C06457	gamma-(Hydroxymethylphosphinyl)-L-alpha-aminobutyryl-L-alanyl-L-alanine
C06457	Phosphinothricin tripeptide
C06459	N-Trimethyl-2-aminoethylphosphonate
C06459	2-Trimethylaminoethylphosphonate
C06462	Leukotriene F4
C06462	LTF4
C06468	D-Psicose
C06468	D-ribo-Hex-2-ulose
C06468	D-ribo-2-Hexulose
C06468	D-ribo-2-Ketohexulose
C06468	D-erythro-Hexulose
C06468	D-Pseudofructose
C06468	D-Allulose
C06468	D-Altrulose
C06472	L-Iduronic acid
C06473	2-Keto-D-gluconic acid
C06473	2-Dehydro-D-gluconate
C06473	2-Dehydro-D-gluconic acid
C06473	alpha-D-arabino-2-Hexulosonic acid
C06479	Ketosteroid
C06481	L-Seryl-tRNA(Sec)
C06482	L-Selenocysteinyl-tRNA(Sec)
C06483	N-Acetyl-alpha-D-galactosaminyl-(1,3)-[alpha-L-fucosyl-(1,2)]-D-galactoside
C06483	Glycoprotein-N-Acetyl-alpha-D-galactosaminyl-(1,3)-[alpha-L-fucosyl-(1,2)]-D-galactose
C06484	4,5-cis-Dihydroxy-1,2-dithiacyclohexane
C06484	Oxidized dithioerythritol
C06485	1,5-Anhydro-D-fructose
C06503	Hydrogenobyrinate a,c diamide
C06503	Hydrogenobyrinate diamide
C06503	Hydrogenobyrinic acid a,c-diamide
C06504	Cob(II)yrinate a,c diamide
C06504	Cob(II)yrinate diamide
C06504	Cob(II)yrinic acid a,c-diamide
C06504	Cobyrinate a,c-diamide
C06504	Cobyrinic acid a,c-diamide
C06505	Cob(I)yrinate a,c diamide
C06505	Cob(I)yrinate diamide
C06505	Cob(I)yrinic acid a,c-diamide
C06506	Adenosyl cobyrinate a,c diamide
C06506	Adenosyl cobyrinate diamide
C06506	Adenosylcob(III)yrinic acid a,c-diamide
C06506	Adenosylcobyrinic acid a,c-diamide
C06507	Adenosyl cobyrinate hexaamide
C06507	Adenosylcobyric acid
C06508	Adenosyl cobinamide
C06508	Adenosylcobinamide
C06509	Adenosyl cobinamide phosphate
C06509	Adenosylcobinamide phosphate
C06510	Adenosine-GDP-cobinamide
C06510	Adenosylcobinamide-GDP
C06511	Guattegaumerine
C06511	N,N'-Dimethyllindoldhamine
C06512	2'-Norberbamunine
C06516	(R)-Norreticuline
C06516	N-Norreticuline
C06517	(S)-6-O-Methylnorlaudanosoline
C06517	(S)-3'-Hydroxycoclaurine
C06518	(S)-Nororientaline
C06520	(S)-Norreticuline
C06521	Cuscohygrine
C06521	Cuskhygrine
C06522	Strychnine
C06523	Coniine
C06523	(+)-Coniine
C06523	Cicutin
C06524	Nornicotine
C06526	Quinine
C06526	(-)-Quinine
C06527	Quinidine
C06527	(+)-Quinidine
C06528	Cinchonine
C06528	(9S)-Cinchonan-9-ol
C06533	Papaverine
C06535	Physostigmine
C06535	Eserine
C06536	Harmaline
C06538	Harmine
C06542	Ajmaline
C06543	Solanidine
C06546	Mescaline
C06547	Ethylene
C06547	Ethene
C06548	Ethylene oxide
C06551	Atrazine
C06552	Hydroxyatrazine
C06552	4-(Ethylamino)-2-hydroxy-6-(isopropylamino)-1,3,5-triazine
C06553	N-Isopropylammelide
C06554	Cyanuric acid
C06555	Biuret
C06556	Deisopropylatrazine
C06557	Deisopropylhydroxyatrazine
C06558	N-Ethylammelide
C06558	2,4-Dihydroxy-6-(N'-ethyl)amino-1,3,5-triazine
C06559	Deethylatrazine
C06560	Deisopropyldeethylatrazine
C06561	Naringenin chalcone
C06561	2',4,4',6'-Tetrahydroxychalcone
C06561	Isosalipurpol
C06561	Chalconaringenin
C06562	(+)-Catechin
C06562	D-Catechin
C06562	Cyanidanol
C06562	(2R-trans)-2-(3,4-Dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol
C06562	(2R,3S)-Catechin
C06562	(2R,3S)-(+)-Catechin
C06562	Cianidanol
C06563	Genistein
C06563	5,7,4'-Trihydroxyisoflavone
C06564	Penicillin N
C06564	Adicillin
C06565	Deacetoxycephalosporin C
C06565	DAOC
C06566	Cephamycin C
C06567	Penicilloic acid
C06568	O-Carbamoyl-deacetylcephalosporin C
C06569	7a-Hydroxy-O-carbamoyl-deacetylcephalosporin C
C06570	Tetracycline
C06571	Chlortetracycline
C06571	7-Chlorotetracycline
C06571	Aureomycin
C06575	p-Cymene
C06576	p-Cumic alcohol
C06576	4-Isopropylbenzyl alcohol
C06577	4-Isopropylbenzaldehyde
C06577	p-Cumic aldehyde
C06577	Cuminaldehyde
C06578	p-Cumate
C06579	cis-2,3-Dihydroxy-2,3-dihydro-p-cumate
C06579	cis-5,6-Dihydroxy-4-isopropylcyclohexa-1,3-dienecarboxylate
C06579	(2R,3S)-2,3-Dihydroxy-2,3-dihydro-p-cumate
C06580	2,3-Dihydroxy-p-cumate
C06581	2-Hydroxy-3-carboxy-6-oxo-7-methylocta-2,4-dienoate
C06582	2-Hydroxy-6-oxo-7-methylocta-2,4-dienoate
C06584	4-Chlorobiphenyl
C06584	1-Chloro-4-phenyl benzene
C06584	4-Monochloro-biphenyl
C06585	cis-2,3-Dihydro-2,3-dihydroxy-4'-chlorobiphenyl
C06586	2,3-Dihydroxy-4'-chlorobiphenyl
C06587	2-Hydroxy-6-oxo-6-(4'-chlorophenyl)-hexa-2,4-dienoate
C06588	Biphenyl
C06588	Phenylbenzene
C06588	1,1'-Biphenyl
C06588	1,1'-Diphenyl
C06589	cis-2,3-Dihydro-2,3-dihydroxybiphenyl
C06589	cis-3-Phenylcyclohexa-3,5-diene-1,2-diol
C06589	(1S,2R)-3-Phenylcyclohexa-3,5-diene-1,2-diol
C06592	NDP-N-methyl-L-glucosamine
C06593	epsilon-Caprolactam
C06594	1,2,4-Trichlorobenzene
C06594	Trichlorobenzene A
C06596	gamma-Pentachlorocyclohexene
C06597	1,3,4,6-Tetrachloro-1,4-cyclohexadiene
C06598	2,4,5-Trichloro-2,5-cyclohexadiene-1-ol
C06598	1-Hydroxyl-2,4,5-trichloro-2,5-cyclohexadiene
C06599	2,5-Dichloro-2,5-cyclohexadiene-1,4-diol
C06599	1,4-Dihydroxyl-2,5-dichloro-2,5-cyclohexadiene
C06600	2,5-Dichlorohydroquinone
C06600	2,5-Dichloro-1,4-benzenediol
C06601	Chlorohydroquinone
C06601	1,4-Dihydroxyl-2-chlorobenzene
C06601	Chloroquinol
C06602	2,5-Dichlorophenol
C06602	2,5-DCP
C06603	cis,cis-4-Hydroxymuconic semialdehyde
C06603	4-Hydroxymuconic semialdehyde
C06604	Parathion
C06604	O,O-Diethyl O-p-nitrophenyl phosphorothioate
C06604	Thiophos
C06604	DNTP
C06605	Aminoparathion
C06606	Paraoxon
C06606	O,O-Diethyl-O-p-nitrophenylphosphoric acid
C06607	Diethylthiophosphoric acid
C06607	DETP
C06608	Diethylphosphoric acid
C06608	O,O-Diethylphosphoric acid
C06609	trans-1,3-Dichloropropene
C06609	trans-3-Chloroallyl chloride
C06610	cis-1,3-Dichloropropene
C06611	trans-3-Chloro-2-propene-1-ol
C06611	trans-3-Chloroallyl alcohol
C06612	cis-3-Chloro-2-propene-1-ol
C06612	cis-3-Chloroallyl alcohol
C06613	trans-3-Chloroallyl aldehyde
C06613	trans-3-Chloro-2-propenal
C06614	trans-3-Chloroacrylic acid
C06615	cis-3-Chloroacrylic acid
C06616	Erythromycin C
C06620	dTDP-3,4-dioxo-2,6-dideoxy-D-glucose
C06620	dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose
C06624	Oxytetracycline
C06624	Oxytetracycline anhydrous
C06625	Malonamoyl-CoA
C06626	4-Ketoanhydrochlortetracycline
C06626	4-Ketoanhydro-7-chlorotetracycline
C06626	4-Oxoanhydrochlortetracycline
C06626	4-Dedimethylamine-4-oxo-anhydro-7-Cl-tetracycline
C06627	4-Keto-anhydrotetracycline
C06627	4-Ketoanhydrotetracycline
C06627	4-Keto-ATC
C06627	4-Dedimethylamino-4-oxo-anhydrotetracycline
C06627	4-De(dimethylamino)-4-oxoanhydrotetracycline
C06627	(4aR,12aS)-3,10,11,12a-Tetrahydroxy-6-methyl-1,4,12-trioxo-4a,5-dihydrotetracene-2-carboxamide
C06628	4-Hydroxy-6-methylpretetramide
C06628	1,3,4,10,11,12-Hexahydroxy-6-methyltetracene-2-carboxamide
C06629	6-Methylpretetramide
C06629	1,3,10,11,12-Pentahydroxy-6-methyltetracene-2-carboxamide
C06630	3-O-alpha-Mycarosylerythronolide B
C06630	3-alpha-L-Mycarosylerythronolide B
C06630	4-(4,5-Dihydroxy-4,6-dimethyl-tetrahydro-pyran-2-yloxy)-14-ethyl-6,7,12-trihydroxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione
C06633	Erythromycin D
C06634	Erythromycin E
C06635	Erythronolide B
C06636	TDE
C06636	DDD
C06636	1,1-Dichloro-2,2-bis(4'-chlorophenyl)ethane
C06636	Dichlorodiphenyldichloroethane
C06637	1-Chloro-2,2-bis(4'-chlorophenyl)ethylene
C06637	DDMU
C06638	1-Chloro-2,2-bis(4'-chlorophenyl)ethane
C06638	DDMS
C06639	2,2-Bis(4'-chlorophenyl)ethanol
C06639	DDOH
C06640	Bis(4'-chlorophenyl)acetate
C06640	DDA
C06641	Bis(4'-chlorophenyl)methane
C06641	DDM
C06642	unsym-Bis(4'-chlorophenyl)ethylene
C06642	DDNU
C06643	4,4'-Dichlorobenzophenone
C06643	DBP
C06644	1,1-Dichloro-2-(dihydroxy-4'-chlorophenyl)-2-(4'-chlorophenyl)ethylene
C06644	3-[2,2-Dichloro-1-(4-chlorophenyl)vinyl]-6-chlorobenzene-1,2-diol
C06644	2,3-Dihydroxy-DDE
C06645	6-Oxo-2-hydroxy-7-(4'-chlorophenyl)-3,8,8-trichloroocta-2E,4E,7E-trienoate
C06646	2-(4'-Chlorophenyl)-3,3-dichloropropenoate
C06647	4-Chloroacetophenone
C06647	p-Chloroacetophenone
C06648	4-Chlorobenzaldehyde
C06649	cis-2,3-Dihydrodiol 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane
C06649	cis-2,3-Dihydrodiol DDT
C06650	2,3-Dihydroxy 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane
C06650	2,3-Dihydroxy DDT
C06651	6-Oxo-2-hydroxy-7-(4'-chlorophenyl)-3,8,8,8-tetrachloroocta-2E,4E-dienoate
C06653	Erythromycin B
C06653	Berythromycin
C06654	4-Amino-anhydrotetracycline
C06654	4-Amino-ATC
C06654	4-Dedimethyl-6-dehydro-anhydrotetracycline
C06654	4-Amino-4-de(dimethylamino)anhydrotetracycline
C06655	L-N2-(2-Carboxyethyl)arginine
C06655	N2-(2-Carboxyethyl)-L-arginine
C06656	Deoxyguanidinoproclavaminic acid
C06656	Deoxyguanidinoproclavaminate
C06656	Deoxyamidinoproclavaminate
C06657	Guanidinoproclavaminic acid
C06657	Guanidinoproclavaminate
C06657	Amidinoproclavaminate
C06658	Proclavaminic acid
C06658	Proclavaminate
C06659	Dihydroclavaminic acid
C06659	Dihydroclavaminate
C06660	Clavaminic acid
C06660	Clavaminate
C06661	Clavulanate-9-aldehyde
C06662	Clavulanic acid
C06662	Clavulanate
C06664	Thienamycin
C06669	(5R)-Carbapen-2-em-3-carboxylate
C06669	1-Carbapen-2-em-3-carboxylic acid
C06669	(5R)-Carbapenem-3-carboxylic acid
C06669	(5R)-Carbapenem-3-carboxylate
C06669	(5R)-7-Oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylate
C06670	2,4-Dichlorobenzoate
C06670	2,4-Dichlorobenzoic acid
C06671	2,4-Dichlorobenzoyl-CoA
C06672	Vanillate
C06672	Vanillic acid
C06672	4-Hydroxy-3-methoxybenzoate
C06672	4-Hydroxy-3-methoxybenzoic acid
C06673	4-Carboxy-4'-sulfoazobenzene
C06674	4-Sulfocatechol
C06675	3-Sulfomuconate
C06676	4-Sulfolactone
C06676	4-Carboxymethyl-4-sulfobut-2-en-4-olide
C06676	4-Sulfomuconolactone
C06677	Toluene-4-sulfonate
C06677	Tosylate
C06678	4-Sulfobenzyl alcohol
C06678	4-(Hydroxymethyl)benzenesulfonate
C06679	4-Sulfobenzaldehyde
C06679	4-Formylbenzenesulfonate
C06680	4-Hydroxyphthalate
C06688	Rifampicin
C06688	Rifampin
C06689	Vancomycin
C06691	Actinorhodin
C06691	Actinorhodine
C06697	Arsenite
C06697	Trisoxylatoarsine
C06701	Phosphonic acid
C06701	Phosphonate
C06701	Phosphorous acid
C06701	Phosphite
C06711	Fluoren-9-ol
C06711	9-Fluorenol
C06711	9-Hydroxyfluorene
C06711	Diphenylene carbinol
C06712	Fluoren-9-one
C06712	9-Fluorenone
C06714	3-Hydroxypimeloyl-CoA
C06714	3-Hydroxypimelyl-CoA
C06715	3-Oxopimeloyl-CoA
C06715	3-Ketopimelyl-CoA
C06717	Mycothiol
C06718	S-Formylmycothiol
C06719	Dihydrophloroglucinol
C06720	1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate
C06720	1,2-Dihydroxy-3-methylcyclohexa-3,5-dienecarboxylate
C06721	cis-1,2-Dihydroxy-1,2-dihydrodibenzothiophene
C06722	1,2-Dihydroxydibenzothiophene
C06723	6-Carboxyhex-2-enoyl-CoA
C06723	2,3-Didehydro-pimeloyl-CoA
C06725	5,6-Dihydroxy-3-methyl-2-oxo-1,2-dihydroquinoline
C06726	5,6-Dihydroxy-3-methyl-2-oxo-1,2,5,6-tetrahydroquinoline
C06727	cis-1,2-Dihydro-3-ethylcatechol
C06727	cis-2,3-Dihydroxy-2,3-dihydroethylbenzene
C06727	cis-3-Ethyl-cyclohexa-3,5-diene-1,2-diol
C06728	3-Ethylcatechol
C06728	2,3-Dihydroxyethylbenzene
C06728	3-Ethyl-benzene-1,2-diol
C06729	cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate
C06729	4-Methylcyclohexa-3,5-diene-1,2-cis-diol-1-carboxylic acid
C06730	4-Methylcatechol
C06730	3,4-Dihydroxytoluene
C06730	1,2-Dihydroxy-4-methylbenzene
C06730	4-Methyl-1,2-benzenediol
C06731	1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate
C06732	alpha,beta-Didehydrotryptophan
C06733	8'-apo-beta-Carotenol
C06734	14'-apo-beta-Carotenal
C06735	Aminoacetaldehyde
C06735	2-Aminoacetaldehyde
C06736	(E)-11-Tetradecenoyl-CoA
C06736	(11E)-Tetradecenoyl-CoA
C06737	(Z)-11-Tetradecenoyl-CoA
C06737	(11Z)-Tetradecenoyl-CoA
C06738	cis-p-Coumarate
C06739	4'-O-beta-D-Glucosyl-cis-p-coumarate
C06740	Glucosyl-limonin
C06740	Limonin 17-beta-D-glucoside
C06741	Feruloyl-polysaccharide
C06742	2'-Hydroxybiphenyl-2-sulfinate
C06742	2-(2-Hydroxyphenyl)benzenesulfinate
C06744	3-Deoxyoctulosonyl-lipopolysaccharide
C06746	N-(2-Phenylethyl)-acetamide
C06746	N-Acetylphenylethylamine
C06746	N-Acetyl-2-phenylethylamine
C06748	Isopropylamine
C06748	2-Aminopropane
C06748	Monoisopropylamine
C06748	2-Propanamine
C06749	6-Hydroxycyclohex-1-ene-1-carbonyl-CoA
C06749	6-Hydroxycyclohex-1-enecarbonyl-CoA
C06749	6-Hydroxycyclohex-1-ene-1-carboxyl-CoA
C06751	Prenyl-L-cysteine
C06751	S-Prenyl-L-cysteine
C06752	1,2-Dichloroethane
C06752	Ethylene dichloride
C06752	Glycol dichloride
C06752	Dutch liquid
C06753	2-Chloroethanol
C06753	Ethylene chlorohydrin
C06753	Glycol chlorohydrin
C06754	Chloroacetaldehyde
C06754	2-Chloroethanal
C06755	Chloroacetic acid
C06755	Chloroethanoic acid
C06756	p-Xylene
C06756	1,4-Dimethylbenzene
C06756	p-Methyltoluene
C06757	4-Methylbenzyl alcohol
C06757	alpha-Hydroxy-p-xylene
C06757	4-Tolylcarbinol
C06758	p-Tolualdehyde
C06758	p-Methylbenzaldehyde
C06758	4-Methylbenzaldehyde
C06758	4-Toluylaldehyde
C06758	p-Formyltoluene
C06760	2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde
C06760	(2E,4Z)-2-Hydroxy-5-methyl-6-oxohexa-2,4-dienoate
C06761	(4E)-2-Oxohexenoic acid
C06761	2-Oxohex-trans-4-enoate
C06762	4-Hydroxy-2-oxohexanoic acid
C06762	4-Hydroxy-2-oxohexanoate
C06771	Triethanolamine
C06771	Trolamine
C06772	Diethanolamine
C06789	Tetrachloroethene
C06789	Perchloroethylene
C06789	PCE
C06790	Trichloroethene
C06790	Trichloroethylene
C06790	TCE
C06791	trans-1,2-Dichloroethene
C06791	trans-Acetylene dichloride
C06792	cis-1,2-Dichloroethene
C06792	cis-Acetylene dichloride
C06793	Vinyl chloride
C06793	Chloroethylene
C06800	Aflatoxin B1
C06801	Tetracenomycin C
C06802	Acarbose
C06809	Acetylcysteine
